artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
Eminem,Still Don't Give A Fuck,1F4lm7DxvpNvXfT3cGuJCb,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,54,True,0.693,0.856,E,-4.045,Minor,0.378,0.107,0.0,0.355,0.607,89.899,4,,Studio Album,04:12,1999,February,Tuesday
Eminem,'97 Bonnie & Clyde,6PJiaxg1lFSJFdMJrW7avo,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,50,False,0.713,0.909,A,-6.535,Minor,0.527,0.094,0.000169,0.306,0.73,184.032,4,,Studio Album,05:16,1999,February,Tuesday
Eminem,My Fault,3CNbDbMHxYHxEgrPGf89yc,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,50,True,0.754,0.631,B,-8.083,Minor,0.395,0.0463,1.39e-06,0.25,0.84,190.04,4,,Studio Album,04:01,1999,February,Tuesday
Eminem,If I Had,4Q7UkPYq3NGTwhAMjfeE4a,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,50,True,0.791,0.601,G,-4.978,Minor,0.217,0.000627,3.13e-05,0.107,0.272,168.161,3,,Studio Album,04:05,1999,February,Tuesday
Eminem,As The World Turns,0TBzphxYIeDLP9DAJUSUbP,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,49,True,0.861,0.731,G#/Ab,-5.814,Minor,0.243,0.00324,0.0,0.0807,0.36,95.919,4,,Studio Album,04:25,1999,February,Tuesday
Eminem,Bad Meets Evil,7kQ0miyexmevMwUDqTomIN,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,48,True,0.664,0.903,B,-4.449,Minor,0.473,0.0328,0.0,0.863,0.608,94.667,4,Royce Da 5\9,Studio Album,04:13,1999,February,Tuesday
Eminem,I'm Shady,3j3XiRDNkaUfINMB99hphS,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,47,True,0.841,0.718,F#/Gb,-7.098,Minor,0.277,0.0315,1.92e-06,0.122,0.728,92.879,4,,Studio Album,03:31,1999,February,Tuesday
Eminem,Cum On Everybody,6uXX9OgGchFrr2bq8RgIg6,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,46,True,0.887,0.758,C#/Db,-6.43,Major,0.214,0.0254,0.000521,0.0887,0.652,105.118,4,,Studio Album,03:39,1999,February,Tuesday
Eminem,Public Service Announcement,3GhcNCBIEMyrcpCJ8ccvXr,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,41,True,0.648,0.199,C#/Db,-25.565,Major,0.883,0.275,0.0,0.136,0.95,149.548,1,,Studio Album,00:33,1999,February,Tuesday
Eminem,Lounge - Skit,1LoEersiNbdCJv96e8KjNk,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,40,True,0.303,0.376,E,-18.938,Major,0.117,0.57,0.0,0.886,0.796,131.007,1,"Jeff Bass, Mark Bass",Studio Album,00:46,1999,February,Tuesday
Eminem,Ken Kaniff - Skit,1A6N0uZ1gp5BGU7fv7PUlu,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,39,True,0.78,0.368,F,-20.591,Major,0.897,0.984,0.0,0.689,0.185,108.112,5,"Aristotle, Mark Bass",Studio Album,01:16,1999,February,Tuesday
Eminem,Soap - Skit,2aXwXcdR1aGCYesbEr2DgV,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,38,False,0.474,0.425,C#/Db,-16.66,Minor,0.0617,0.97,0.000207,0.738,0.857,72.08,3,"Jeff Bass, Royce Da 5\9",Studio Album,00:34,1999,February,Tuesday
Eminem,My Name Is,0Fv6CfegUbD5Egs0dj8CVB,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,58,True,0.845,0.682,A,-6.245,Minor,0.339,0.052,0.0,0.0931,0.813,85.561,4,,Deluxe Album,04:28,1999,February,Tuesday
Eminem,Role Model,3zXGMmgIygV00eFxyqmbeO,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,51,True,0.863,0.592,D,-4.219,Major,0.253,0.0206,1.88e-06,0.0394,0.805,91.958,4,,Deluxe Album,03:25,1999,February,Tuesday
Eminem,Guilty Conscience,2iW8D4Vdy8lrOEBkYEJOzd,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,49,True,0.723,0.786,G,-5.094,Major,0.313,0.0521,0.0,0.318,0.516,90.237,4,Dr. Dre,Deluxe Album,03:19,1999,February,Tuesday
Eminem,Just Don't Give A Fuck,4xFLyM4FkPrh2EOODkwPES,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,47,True,0.587,0.935,B,-1.775,Minor,0.263,0.000633,0.0,0.214,0.705,85.595,4,,Deluxe Album,04:02,1999,February,Tuesday
Eminem,Brain Damage,7iwK7RjGGJW9jdPj8ny754,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,46,True,0.871,0.602,D,-7.862,Major,0.142,0.00823,0.0,0.0634,0.847,94.989,4,,Deluxe Album,03:46,1999,February,Tuesday
Eminem,Rock Bottom,7sKZWN4xVOSb4miTL1vRXx,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,46,True,0.859,0.644,F#/Gb,-3.047,Major,0.124,0.0783,0.00762,0.217,0.378,92.046,4,,Deluxe Album,03:34,1999,February,Tuesday
Eminem,Public Service Announcement,59z8uxWZVFpL2LfZ5C9AzY,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,46,True,0.66,0.199,A,-25.602,Major,0.871,0.296,0.0,0.145,0.921,147.535,1,,Deluxe Album,00:33,1999,February,Tuesday
Eminem,Still Don't Give A Fuck,39KKZBAPkgKa4nqZBfkHJ5,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,45,True,0.681,0.851,E,-4.055,Minor,0.386,0.112,0.0,0.351,0.59,89.777,4,,Deluxe Album,04:17,1999,February,Tuesday
Eminem,I'm Shady,2SvgBb7Wxa9ZfeamgGIGZl,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,44,True,0.838,0.713,B,-7.062,Minor,0.254,0.0248,2.05e-06,0.121,0.709,92.904,4,,Deluxe Album,03:31,1999,February,Tuesday
Eminem,"Bad Guys Always Die - From ""Wild Wild West"" Soundtrack",4KVVy0GeXO03ni8Cv4SWk8,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,43,False,0.722,0.747,D,-3.483,Major,0.0509,0.0249,4.5e-06,0.197,0.343,95.866,4,Dr. Dre,Deluxe Album,04:39,1999,February,Tuesday
Eminem,If I Had,6TCfbxgcjQwxCzM4Vmi6kf,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,43,True,0.786,0.59,G,-4.974,Minor,0.19,0.000521,3.26e-05,0.106,0.305,168.195,3,,Deluxe Album,04:05,1999,February,Tuesday
Eminem,'97 Bonnie & Clyde,0PG5rPYaf19GiTf05urOBo,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,42,False,0.723,0.916,A,-6.526,Minor,0.517,0.0949,0.000405,0.297,0.743,184.083,4,,Deluxe Album,05:16,1999,February,Tuesday
Eminem,As The World Turns,0pzXfsibHoO6eWDV262G1U,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,42,True,0.796,0.73,C#/Db,-5.809,Minor,0.316,0.00326,0.0,0.0816,0.336,95.857,4,,Deluxe Album,04:25,1999,February,Tuesday
Eminem,My Fault,59VFQQgqTmL8Rmm7zWECfx,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,42,True,0.754,0.618,C,-8.052,Major,0.396,0.0382,1.07e-06,0.256,0.848,190.155,4,,Deluxe Album,04:01,1999,February,Tuesday
Eminem,Bad Meets Evil,5VqSAZujDWDJkQ11Laf9W1,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,41,True,0.502,0.891,B,-4.54,Minor,0.709,0.0276,0.0,0.888,0.674,189.479,4,Royce Da 5\9,Deluxe Album,04:13,1999,February,Tuesday
Eminem,Cum On Everybody,6YxWzMtFrGETbAcvqbUiww,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,41,True,0.891,0.754,C#/Db,-6.441,Major,0.199,0.0277,0.000652,0.0941,0.665,105.115,4,,Deluxe Album,03:39,1999,February,Tuesday
Eminem,Get You Mad,3Vh7tuvp5J5jpLrCqAcosU,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,40,True,0.793,0.77,G,-5.281,Major,0.314,0.0134,0.0,0.258,0.564,91.433,4,Sway & King Tech,Deluxe Album,04:22,1999,February,Tuesday
Eminem,Guilty Conscience - Radio Version,48dnzYTt8z03FNvblPWa6C,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,36,False,0.824,0.768,E,-5.391,Minor,0.216,0.0559,0.0,0.369,0.529,91.132,4,Dr. Dre,Deluxe Album,03:19,1999,February,Tuesday
Eminem,My Name Is - Instrumental,5mQNVUP0weaqUx4zJI2whE,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,35,False,0.797,0.427,C,-6.799,Minor,0.133,0.00119,0.714,0.0699,0.398,171.056,4,,Deluxe Album,04:29,1999,February,Tuesday
Eminem,Lounge - Skit,0X0ClM8jVHU7N0ptHRqi7r,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,35,True,0.324,0.353,E,-18.873,Major,0.09,0.61,0.0,0.903,0.848,113.898,3,"Jeff Bass, Mark Bass",Deluxe Album,00:46,1999,February,Tuesday
Eminem,Hazardous Youth - A Cappella,1Rt10mmWpCNEsA4MRpO7o0,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,34,True,0.805,0.4,A#/Bb,-9.502,Minor,0.882,0.81,0.0,0.135,0.859,61.65,3,,Deluxe Album,00:44,1999,February,Tuesday
Eminem,Greg - A Cappella,0je6gk6ukXjHwzeybX6JLv,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,34,True,0.696,0.504,C,-8.473,Major,0.905,0.788,0.0,0.104,0.642,99.883,4,,Deluxe Album,00:52,1999,February,Tuesday
Eminem,Ken Kaniff - Skit,6MrCccPAByfUy41kvJlUUu,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,34,True,0.695,0.363,A,-20.531,Minor,0.881,0.983,0.0,0.67,0.141,59.454,5,"Aristotle, Mark Bass",Deluxe Album,01:16,1999,February,Tuesday
Eminem,Soap - Skit,6v5THhwG0Of1H0tBnZ7kkw,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,34,False,0.458,0.408,B,-16.553,Major,0.0717,0.974,0.000418,0.791,0.832,73.133,3,"Jeff Bass, Royce Da 5\9",Deluxe Album,00:34,1999,February,Tuesday
Eminem,Guilty Conscience - Instrumental,1U2pLtCPZp5i9dLK1cAtJE,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,31,False,0.74,0.858,F,-5.284,Minor,0.0591,0.00018,0.866,0.377,0.927,91.173,4,Dr. Dre,Deluxe Album,03:20,1999,February,Tuesday
Eminem,Just Don't Give A Fuck - Instrumental,5fQISkTXrsvl03iykOku34,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,31,False,0.642,0.585,E,-6.551,Minor,0.0568,0.00024,0.00114,0.208,0.54,85.419,4,,Deluxe Album,04:08,1999,February,Tuesday
Eminem,Just Don't Give A Fuck - A Cappella,64WSrtBF6R2Sdi4peJKOsp,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,31,True,0.634,0.476,G,-9.517,Major,0.556,0.464,0.0,0.135,0.814,81.315,4,,Deluxe Album,03:35,1999,February,Tuesday
Eminem,Guilty Conscience - A Cappella,0rWApdVyBhFFpYxElidwox,The Slim Shady LP (Expanded Edition),10nO3EJJDMm6j6d2uK3Jah,1999-02-23,30,False,0.678,0.591,A,-7.241,Major,0.634,0.672,0.0,0.409,0.671,97.436,3,Dr. Dre,Deluxe Album,03:16,1999,February,Tuesday
Eminem,Tobey (feat. Big Sean and BabyTron),4KWeGKChLKcnZsj3sIOSkW,Tobey (feat. Big Sean and BabyTron),65iXBHLsOnNVC5C6nVbLYf,2024-07-02,68,True,0.649,0.663,A#/Bb,-9.059,Minor,0.229,0.263,0.0,0.144,0.208,139.023,4,"Big Sean, BabyTron",Single,04:44,2024,July,Tuesday
Eminem,Venom - Music From The Motion Picture,3kpYJjvM8Ja6btr5hEJLWc,Venom (Music From The Motion Picture),25zSh5FAL8kUh8z7ivwBH6,2018-09-21,68,True,0.75,0.789,C,-5.058,Major,0.0647,0.0148,0.0,0.501,0.467,135.954,4,,Single,04:29,2018,September,Friday
Eminem,When I'm Gone,2lRI7n5b9jlPYsEpRuots6,When I'm Gone,5x3ZoZjexntAoipx0KaDnf,2005-12-06,59,True,0.608,0.745,A#/Bb,-5.496,Minor,0.365,0.0551,0.0,0.27,0.725,150.068,4,,Single,04:41,2005,December,Tuesday
Eminem,When I'm Gone - Instrumental,6H8d2uOdQKVon6tVOJrN1Y,When I'm Gone,5x3ZoZjexntAoipx0KaDnf,2005-12-06,29,False,0.627,0.545,A#/Bb,-7.311,Minor,0.0378,0.00118,0.875,0.165,0.897,150.012,4,,Single,04:42,2005,December,Tuesday
